"Estimate","Std..Error","t.value","Pr...t..","Estimate.1","Std..Error.1","t.value.1","Pr...t...1","Estimate.2","Std..Error.2","t.value.2","Pr...t...2","Estimate.3","Std..Error.3","t.value.3","Pr...t...3","Estimate.4","Std..Error.4","t.value.4","Pr...t...4","Estimate.5","Std..Error.5","t.value.5","Pr...t...5","Estimate.6","Std..Error.6","t.value.6","Pr...t...6","Estimate.7","Std..Error.7","t.value.7","Pr...t...7","Estimate.8","Std..Error.8","t.value.8","Pr...t...8","Estimate.9","Std..Error.9","t.value.9","Pr...t...9","Estimate.10","Std..Error.10","t.value.10","Pr...t...10","Estimate.11","Std..Error.11","t.value.11","Pr...t...11","Estimate.12","Std..Error.12","t.value.12","Pr...t...12","Estimate.13","Std..Error.13","t.value.13","Pr...t...13","Estimate.14","Std..Error.14","t.value.14","Pr...t...14","Estimate.15","Std..Error.15","t.value.15","Pr...t...15","Estimate.16","Std..Error.16","t.value.16","Pr...t...16","Estimate.17","Std..Error.17","t.value.17","Pr...t...17","Estimate.18","Std..Error.18","t.value.18","Pr...t...18","Estimate.19","Std..Error.19","t.value.19","Pr...t...19","Estimate.20","Std..Error.20","t.value.20","Pr...t...20","Estimate.21","Std..Error.21","t.value.21","Pr...t...21","Estimate.22","Std..Error.22","t.value.22","Pr...t...22","Estimate.23","Std..Error.23","t.value.23","Pr...t...23","Estimate.24","Std..Error.24","t.value.24","Pr...t...24","Estimate.25","Std..Error.25","t.value.25","Pr...t...25"
-0.518299121549318,0.0124205992640227,-41.7289947555601,6.2299093710995e-17,11.9572242277794,0.0392741305480357,304.455478986472,5.8378306231119e-82,-1.28408223017915,0.016503412666989,-77.8070727606318,5.68163616021118e-21,11.2064778615624,0.0392894875054101,285.228405181394,1.42463438047887e-80,-2.50641502379555,0.00399386779986052,-627.565845790661,1.45324793064141e-34,9.91718246614366,0.0392648544932246,252.571481395784,5.49021662049567e-78,-2.11286781953395,0.00812496695245178,-260.046327806463,7.95985516482131e-29,10.3326529571997,0.039316491734353,262.807094463403,7.84901439884068e-79,-3.87814730247197,0.0101579716567937,-381.783630975013,2.51056194601781e-31,8.59437469665071,0.0384552712771027,223.490159118134,2.19048308759999e-75,0.350926494173939,0.0352559513467599,9.95368103167607,5.31145457321712e-08,12.924258908579,0.0395265773099329,326.976424172481,1.77151542377061e-83,-0.578963955159065,0.0153986130946488,-37.598448094021,2.93385525235879e-16,11.9064190770895,0.0396805154009801,300.057067222354,1.19059892807528e-81,1.27481729879453,0.0377158008543613,33.8006159200281,1.4239270429712e-15,13.863550540481,0.0394650600415144,351.286695773364,5.28281792162154e-85,-2.1277003094093,0.0030942122368497,-687.638774118343,3.68844539004365e-35,10.2941955812245,0.0387710265535441,265.512587524807,4.75347909944945e-79,-2.13218478697971,0.00610229802263852,-349.406859361777,9.48413954665456e-31,10.3042749061178,0.0393242298107712,262.033737359947,9.06745095391376e-79,-1.54968565747756,0.00605307828796507,-256.016126630759,1.00608490473063e-28,10.8934351516726,0.0388312931063936,280.532382010193,3.21196188072832e-80,-1.21961900040039,0.00997523660751237,-122.26466883822,6.52764792990921e-24,11.2437211599318,0.0389135387781108,288.941111833717,7.56226720022753e-81,-2.05019698230989,0.00572505181474603,-358.10976889837,6.55759954089005e-31,10.3832936302691,0.0395596386048195,262.471903092768,8.35516808827727e-79
0.191837619126234,0.000262844073077749,729.853319041698,1.50912715245508e-35,-0.052140470762137,0.000477052829877464,-109.297057886712,3.38777038872538e-60,0.190970513991179,0.000349244357125278,546.81059291296,1.14719802475141e-33,-0.0531930421862365,0.000477239366915242,-111.459879200794,1.30183855769609e-60,0.193552145562985,8.4518021838941e-05,2290.06951833091,5.36546302326457e-43,-0.0494839301293827,0.000476940156009552,-103.752912196371,4.29575695887106e-59,0.192703657252031,0.00017194012639877,1120.76023955633,2.42448012276168e-38,-0.0507302242166177,0.000477567380385078,-106.226317584154,1.36099279232916e-59,0.192187363380727,0.000214962465797746,894.050794716655,7.1920969905791e-37,-0.051015061486861,0.000467106355518415,-109.215087493816,3.51411378241362e-60,0.187013938533973,0.000746084601493861,250.660499036598,1.38141981325607e-28,-0.0586969515749559,0.000480119236198264,-122.254946583138,1.42636827459502e-62,0.191262352188517,0.000325864646263049,586.938025900862,3.9657814980971e-34,-0.0531563141061671,0.000481989082861583,-110.285307274133,2.18335409792315e-60,0.186527035695067,0.000798139808331508,233.70220824469,3.94967989190166e-28,-0.0596324399574727,0.000479372001655428,-124.39700222696,6.10611972622211e-63,0.193695500175055,6.54795577904493e-05,2958.10641841731,1.15380868955113e-44,-0.0490156800312448,0.000470941754191107,-104.080132192641,3.68406275524965e-59,0.193128392469034,0.000129136512120682,1495.53669444432,3.20161648484316e-40,-0.0501716999326118,0.000477661372822381,-105.036125563514,2.35833859348086e-59,0.193106205950679,0.000128094926665554,1507.52423204757,2.84028033495822e-40,-0.0500293196481604,0.000471673796611464,-106.06762556575,1.46398111343313e-59,0.192289863051821,0.000211095436226452,910.914354612305,5.43409667002785e-37,-0.0511865798932165,0.000472672813773408,-108.291779010067,5.31808562728461e-60,0.193226654435304,0.000121153247567351,1594.89455144722,1.21996753428783e-40,-0.0501644487253285,0.000480520823300639,-104.395993457172,3.17780335188564e-59
